,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
hepatic,-0.006973873,-0.0004208197,0.0036972489,0.0042030844,0.0024247067,-0.00978658,0.005584298,0.001355727,-0.0046698507,0.0059711146,-0.001997582,-0.0002787006,-0.0026717014,0.004248607,-0.0068258545,0.007116819,-0.0049207574,-0.0016922922,-0.008677461,-0.008625538,-0.009228547,-0.0057007303,0.00029288174,-0.009454476,0.008261481,-0.0046512624,-0.008949164,0.0068028346,-0.0074695772,0.0026211992,0.0065918504,0.005501514,0.008992812,0.0059220577,-0.0071183704,0.0032569317,0.005891972,-0.0039666807,-0.0073628915,-0.0018456052,-0.0005195425,-0.003708327,0.00889117,-0.006112285,0.008992696,0.004136718,-0.008037093,-0.007499244,0.0023702239,0.0046424754,-0.0042982325,0.0026874775,0.008546596,0.0076863877,0.0029244358,-0.0022337043,0.0032239663,0.0070157587,0.0012151013,0.006039342,-0.008103912,-0.000111037436,0.0060700946,0.0036497999,-0.007098634,-0.0025445486,0.0071043745,-0.009428598,-0.0009435243,0.0017290331,-0.00016589627,-0.0039414354,-0.009559023,0.005363539,0.0011385684,-0.009819725,0.0013561412,-0.0077212425,-0.006486039,-0.0045626904,7.118527e-05,-0.0015503444,0.0039742333,0.0047959206,-0.008911235,0.008190113,0.006512416,-0.0009431032,0.0016250523,0.0064591435,0.0062825647,0.0031250126,-0.00239678,-0.007388852,0.005741864,-0.0071936864,-0.00045921997,-0.004396724,-0.0035120817,0.007910348
infarctioncath,-0.0041810432,-0.009882815,-0.007174323,-0.009968883,0.007845814,0.0070393337,0.0051708007,0.005229809,-0.008718366,0.0069863056,-0.004099322,0.0040558167,0.009894116,0.0061339685,0.004477868,-0.008083397,-0.0032922172,0.0015234421,-0.0077859205,-0.002914757,0.0021296514,0.00079064845,-0.009971546,-0.0037516106,-0.006441959,-0.00563881,0.009116371,-0.00640917,-0.0033199142,-0.0077557196,0.005814157,-0.0024255295,0.0006915187,0.006593449,0.0067527755,0.0015680512,-0.008012996,-0.004051985,-0.0057684146,0.008105697,0.0040123546,-0.0026998047,-0.009237642,-0.0010362676,0.008194635,0.0056823553,0.007592906,-0.0017477901,-0.00971082,-0.004925347,-0.004250904,-0.0020105399,-0.0060613262,0.00093479716,-0.0086420225,0.008275854,-0.008235849,0.005141032,-0.005168438,0.007940479,0.009396851,0.00024167138,-0.00090126414,-0.0005575597,0.0071393256,-0.0017911429,-0.0044875205,-0.0065735164,0.0040326463,0.006486764,0.005151452,-0.008027029,-0.0036865112,-0.0042043696,0.008858389,-0.005530762,0.0020924497,0.0013098168,0.0044355257,0.0020892678,0.006733147,-0.0045991046,-0.0026785485,-0.006413722,-0.0017250318,-0.005320171,0.008722861,-0.0033112797,-0.004720636,-0.0022295762,0.009158589,0.005804002,0.00544253,0.008127461,0.0074953176,0.0030667756,0.0070649656,-0.008948074,-0.0027309407,-0.00074328965
myocardial,-0.0062662438,-0.0006484156,-0.009541122,0.007841478,-0.0056671845,-0.0036507344,0.004360796,0.004438633,0.008935508,0.0057508145,-0.008490193,0.000245026,0.0029138112,-0.00011326605,-0.008570149,-0.0076074298,0.007815612,-0.008810008,-0.0054600495,0.00945867,-0.0036168697,0.0013757364,-0.006818434,-0.004687218,0.0024167837,0.0061259973,-0.0011807062,-0.00895123,-0.00716766,0.008903669,-0.00216484,-0.006633604,0.008619817,0.0097055435,-0.0033958273,-0.004073294,0.0072177,0.008137966,0.0029264467,-0.009232758,-0.008268934,-0.0071449336,0.002545684,-0.009226029,-0.0019832375,-0.004291652,0.0036212648,0.005090018,-0.010035914,-0.0069469577,-0.008631213,-0.007433405,-0.004352057,0.004201245,0.0037311376,0.0012736429,0.006663845,-0.0088491365,-0.0034493061,-0.004285365,-0.008366952,0.0051949252,-0.00093790115,0.0009450072,0.003503029,0.008957794,0.0053587924,0.005529193,-0.0016872894,0.0048964284,0.0089752665,0.006249581,0.0074548754,-0.008311535,-0.009694698,-0.002933047,-0.007727639,0.0062864376,-0.0054990468,-0.0040440047,0.009216574,-0.0010567441,0.00758616,0.0025386268,0.00573145,-0.007769857,-0.004103346,0.0039751483,-0.009307337,-0.002116783,-0.007020826,0.0076096137,0.0047236583,-0.00019473444,-0.0013966046,-0.009398724,0.0067066406,0.0049811034,-0.00157378,0.0038345058
stenosis,-0.00044895982,0.009001546,-0.0031670602,0.006241163,-0.008533254,0.0013022026,-0.006884182,0.005658757,0.004625252,-0.006112199,0.0018475523,0.008153598,0.002539216,0.0053133285,-0.003591394,-0.000115224655,-0.006054762,-0.009210454,0.0012418973,-0.0017269764,-0.0041578133,-0.002919838,-0.005039966,0.0032516082,-0.0075648096,0.009753699,-0.006044769,-0.00374899,0.0035755779,0.008673311,-0.008166455,0.0036792792,0.0038251653,-0.0068141953,-0.006913073,0.0035491255,-0.007925124,0.0010893511,0.004088127,-0.0045425403,-0.00037382462,-0.0073388135,-0.006437718,-0.0067052203,0.0035574166,0.0073677385,-0.008479372,-0.0005057961,0.0077930437,0.0013184083,0.008750532,0.0047331653,0.00424356,-0.0058366526,0.0077265976,-0.005035989,-0.008989702,0.0055420524,-0.00813801,-0.0038251118,-0.0015338992,-0.0069734543,-0.0030841355,0.0061569456,-0.0047639757,-0.0039184857,0.0018789998,-0.007492472,-0.0029848039,0.0026365845,0.00536076,-0.004817048,-0.008466737,-0.007141604,0.009839522,-0.0048942305,0.00511142,0.0025809028,0.0014115045,-0.004155292,0.0024955028,-0.008327505,-0.004801624,-9.9793746e-05,-0.0053988374,-0.0041561746,-0.0013755247,-0.0068594506,0.0011433335,0.00015396766,0.00462336,-0.003022488,0.004695731,0.0015434312,-0.005399246,0.005028022,-0.004236863,-0.0006305528,0.00085360336,0.0072324337
elevated,0.0033544102,-0.009176796,0.0046300674,0.0046688574,-0.0077799307,-0.008225627,-0.0077940268,-0.007772649,0.0017854514,0.0027185269,-0.009603992,0.0068956125,-0.000117708274,-0.0048512183,-0.005188433,0.00013065289,0.008074388,0.0053089825,0.008787428,-0.006302875,-0.002008939,-0.0017166197,-0.007603017,0.0018657877,-0.007653229,0.0057515614,-0.008517057,0.0014742202,-2.4371877e-05,-0.0070720324,0.008194199,0.0066029634,0.003329407,0.0062184245,-0.00073939364,0.0044822847,-0.0020768878,0.0046203807,0.002379888,-0.00089499744,-1.9624065e-05,0.0029994794,-0.005658347,0.009993096,-0.007030117,0.009490777,0.005708986,-0.0062856423,-0.0053205923,0.0027530754,-0.0057440777,0.00732225,0.007084509,-0.008802582,0.0030791718,0.0015010156,-0.0012135091,-0.0076610493,-0.007315471,-0.0063203326,-0.008075567,-0.0027845367,-0.0047973273,0.001112254,-0.0040702205,0.00085105456,-0.0052848253,0.00011480446,-0.006534094,0.009184696,0.0040409258,0.00020350725,-0.0010674563,0.0046639545,0.004805998,-0.003308445,-0.009740463,0.0048833424,-0.0007495586,0.0049689654,-0.0054983567,0.0034199182,-0.0007994304,0.0051259184,-0.0006677976,0.0014693442,0.00778146,0.00709201,0.0009199619,0.0066435286,0.0013330092,-0.008050219,0.0033208304,-0.0010329789,-0.007299108,-0.007583447,-0.0033862805,0.0089825485,-0.003252466,-0.0013093405
utipyelonephritis,0.00603099,-0.0055984342,0.007892033,0.0067525697,-0.0070295953,-0.008255677,-0.0065095364,-0.006918261,0.007700187,0.0035765981,-0.009297025,0.00014846564,-0.009366509,-0.004654107,-0.003450315,0.0015255952,0.0048972033,-0.005852327,0.0012537944,-0.0038152887,0.0021763695,0.002221211,-0.0017874801,0.0076586427,0.006434275,0.0040635644,0.005388503,0.0028645552,-0.0025015867,0.0049329423,-0.0017517603,-0.0024324846,0.0033831012,0.00961956,-0.00037701605,0.0022252034,-0.009232142,-0.0048487745,-0.0038468158,-0.009280696,0.009823905,-0.007764889,-0.0071553634,-0.006029818,0.0025182618,0.004687452,-0.0038056744,0.0062904228,-0.00050707936,0.008509057,-0.0029734254,0.0028582036,0.0059627686,-0.0040544607,-0.0028882825,0.0067773806,-0.0027502023,0.009069402,-0.0016352892,0.0039380766,-0.0044544707,-0.00855284,0.00047979475,-0.0017803609,0.0014834225,-0.0050211274,0.009489303,0.00878521,0.008141866,0.0062224674,0.0040597725,-0.008601458,0.0074108923,0.0021886386,-0.0055655837,0.009702951,0.009889284,0.0004761219,-0.0032864893,0.0077888262,-0.0066853906,0.0062466133,0.009407547,-0.000569253,-0.008760658,-0.0011598325,0.005077369,-0.0067669773,-0.008720198,-0.0029106094,-9.447932e-05,-0.0061726663,0.0024512566,0.006914151,-0.008513901,0.0020680653,0.0014885843,0.008724844,-0.009078376,-0.0017929161
uti,-0.0005765151,0.004040367,0.0030330187,0.006650509,0.009804163,-0.00975053,0.007791071,-0.0035411005,-0.007574575,-0.0012700942,-0.009225803,0.00857883,-0.0008016038,0.0074145747,0.0069619925,-0.008307653,-0.005013854,0.009115245,-0.009178745,0.0025465898,-0.007237725,-0.008569934,0.009140611,0.0037908233,-0.0058179535,0.00711657,0.005372419,-0.0048188595,-0.009919453,-0.003544902,0.0051564747,-0.0044541988,0.00380523,0.004048963,0.004794939,0.00436877,-0.0042461716,0.005492651,0.0036125227,0.008425909,-0.0064412444,-0.006365548,-0.0030268778,0.004162785,-0.009390438,0.002908402,0.0058438224,-0.0047461977,0.0033154357,0.009504351,0.0018388425,-0.0004583275,0.0028850143,0.008983251,-0.00020659374,0.009438764,-0.0009143956,0.007997594,-0.00788858,-0.0008105122,0.00728038,-0.004422048,0.00546624,0.0017373736,0.008235271,-0.0009984476,0.00914806,-0.00063997577,0.0052693216,-0.005123303,0.006153137,0.0068461257,0.0070699747,0.0046169967,0.006185881,0.007304925,0.0074872468,0.0006260859,0.008480051,-0.008143887,-0.0037809424,0.0072380956,-0.007647307,-0.008613525,-0.0014881821,-0.0069208303,0.009056052,0.008871999,0.009856791,0.0012346909,-0.0018334247,0.0035010516,0.00656183,0.006407848,-0.00816693,0.0032988882,0.0040111877,-0.0011238181,0.0064821,0.0008628234
infectionpyelonephritis,0.00613113,-0.0020419338,0.0062565533,0.001556781,0.004425114,-0.009979865,0.0074807336,0.00018897431,-0.006378569,-0.009538631,-0.00026133124,-0.0078056804,0.0062354063,0.0069376086,-0.0047290786,0.0031838536,0.0018248409,-0.006380751,-0.0010835323,0.004944386,0.0072869104,-0.0004636852,-0.0041741193,-0.007292093,-0.006021157,0.008602687,0.006338597,-0.007742423,0.00034484259,-0.009599478,0.006392206,-0.004869159,0.0014597982,-0.008266753,0.0049855467,-0.009655226,0.005834405,0.003058216,-0.004440918,-0.0073683904,-0.007611224,0.0012597971,0.0026446467,-0.0051494944,-0.008007154,0.00881505,-0.0025701,-0.005678119,-0.0071153445,0.000399165,0.009320149,0.004695418,-0.0035859405,-0.0037869255,-0.00855541,0.0066348426,-0.009276083,-0.0037175827,-0.003325156,-0.0022393214,-0.00923117,-0.0013808465,-0.006333321,-0.0016395459,7.739779e-05,0.0021705022,0.003716516,-0.005455688,0.004675225,-0.0034057673,-0.00585006,-0.005421147,-0.0067430474,-0.0044680573,0.006833436,0.0052753543,-0.0075111673,0.0025759896,0.0069898358,0.009242731,-0.0012020211,0.009009319,-0.0029068491,-0.0058853403,-0.002452406,-0.005787195,0.004930021,0.008150469,0.0088644205,-0.007237249,-0.008889853,0.0052295146,-0.0096423235,-0.0061493292,-0.005647522,-0.0071584773,-0.00087533693,-0.0012291655,0.009870635,0.0036765246
urinary,0.004340756,0.006880577,0.00088366866,-0.005825348,0.004505168,-0.008030435,-0.0047929264,0.0058743358,0.005485062,-0.0009780044,0.00027345624,0.002218457,0.0073544746,0.0017101711,8.117543e-05,0.0052225604,-0.0022973293,0.0097755445,0.0028804601,0.0029388466,0.003593456,-0.0026644538,0.005965492,-0.006520983,0.007368833,-0.007936522,0.00044080726,0.0037956745,-0.008542796,-0.0048799263,-0.006193004,-0.0044426536,0.00964085,-0.0011481176,0.001288799,0.0005759946,0.007397579,-0.0016716421,0.0052717463,0.009073679,0.0070333616,-0.0040733763,-0.0037076818,0.0020634797,-0.008957049,-0.009685285,-0.003259128,-0.0087242,0.0037442169,-0.0060375957,0.0032959199,-0.004376484,0.007263892,-0.0006932118,-0.0018869748,0.0014778645,-0.0020480088,-0.006683612,0.00282659,0.00158797,-0.001658634,-0.008338706,-0.0038062646,-0.0021643806,0.009152194,0.0060056583,0.008100261,-0.0004683827,-0.008836572,0.0033470925,-0.0040373425,-0.005520442,0.0008669687,0.0041584987,-0.008315411,0.009702256,0.0070997044,0.0030416478,-0.0077836043,0.009612728,-0.0036382768,0.0066819927,-0.00010428585,0.0053793387,-0.009898475,-0.00040602518,-0.00337442,0.0014828492,-0.0036812506,-0.005071174,0.0036290605,0.0075233593,-0.0025316419,-0.0097191585,0.009445184,0.0059326454,-0.0016724174,0.008778689,0.0017063046,-0.0033740846
hypotensionunresponsive,0.0024931992,0.0059990073,-0.009671679,-0.0014144444,0.005115973,0.0071389102,0.0068495884,0.002580415,0.006850654,-0.008884677,0.0053867972,-0.00248672,0.0037482,-0.009615141,-0.009025764,0.0049863732,-0.0011634397,0.0074168895,-0.009344518,0.009922165,-0.0059673237,0.0005269134,0.004621068,-0.0021741486,0.0073406682,0.0004912126,-0.0029316032,-0.0011300695,-0.009444319,-0.004137206,-0.0039802874,0.00820517,-0.009982732,-0.0021163297,0.007385707,0.007913243,-0.008495444,0.0013300097,-0.009306637,0.0069383085,0.009577653,0.0033121645,-0.0093737235,-0.0006151438,-0.0017847753,0.0043262388,0.0069674,0.0045092977,-0.009252006,0.0073875,0.002727176,-0.0007839334,-0.0029064,0.000592438,-0.0056912242,0.005284758,-0.009062119,0.000295316,0.0023356343,0.0024072207,0.009090887,-0.0052908743,0.009621921,0.009521978,-0.007156589,0.0027194356,0.009690496,0.0030109466,-0.00218099,0.004903785,0.0049269046,0.00575436,-0.0033355332,-0.008082002,-0.0016610086,-0.0025988198,-0.0031908262,0.001972803,-0.009626866,0.009883865,-0.0017458797,0.0003294599,0.0044150352,-0.00994959,0.0043114875,0.00940397,0.008868629,0.0010037076,-0.0021355557,-0.008699684,0.006251601,-0.003102113,0.008659469,0.009176389,-0.0076819467,-0.003375491,0.005291897,0.0011117625,-0.0024186515,-0.00346053
transplant,-0.0015963983,0.0022393127,0.005433459,-0.00026357517,0.0002040952,-0.0034476535,0.008625016,-0.008063352,-0.0024465986,-0.0043613277,0.0035501036,0.0023876477,-0.00086470455,0.0002898019,-0.006660938,-0.0011321342,0.00756087,0.0014199384,0.009676439,-0.0025073274,0.002680172,0.0004221553,0.0007889031,0.0014439119,0.0076617836,0.004325118,-0.0021035615,0.0092821615,0.008245551,-0.005497336,1.0835218e-05,0.009524641,-0.007974858,0.0096993195,0.008417887,0.0061595463,-0.0027015207,0.0042728307,0.0028554583,-0.008653004,-0.00049715,0.0055790315,-0.0041062827,0.002238499,0.0035836615,-0.0050126263,0.006558543,-0.0051645036,-0.009609601,-0.0033285643,-0.001973393,-0.0036040053,0.0045744902,-0.0020136146,0.0002216281,0.0006360497,0.00919719,0.0058137514,-0.0064260024,-0.0020184382,0.0016700731,-0.00940884,-0.004590544,0.0037931635,0.00798632,-0.009947535,-0.0010508318,-0.0005416014,0.0071445573,0.0031455508,-0.0057007405,0.0023286724,-0.0051970338,0.0062644966,-0.00217791,0.0088957,-0.008481113,-0.003344431,0.0016989871,0.0045061964,0.0010088983,0.0073148455,0.0015805598,0.006914373,-0.0076430915,0.00595237,0.006677736,0.00040974602,0.0023854047,0.0056655947,0.006989397,-0.005249862,0.00057347846,0.00027864377,0.0027632096,0.0009247675,-0.008880943,-0.0070338896,0.0060965773,0.0072800308
flare,0.009736451,-0.0011365057,-0.007040329,-0.002017997,0.006091211,0.0017140843,0.0014864452,0.0018563622,0.005945918,-0.003218532,0.009361561,0.003866065,0.0023367403,-0.0039322246,-0.008376195,0.000817552,-0.0031388164,-0.009769956,-0.0056423317,-0.008614372,0.0017688031,-0.008312526,0.004666752,0.002367361,0.0063605392,0.00031521876,0.007414282,-0.002802722,-0.0020307077,-0.0025809796,-0.009771707,0.00797797,-0.008852403,0.00453936,-0.000627498,-0.004554051,0.0046233945,-0.0029723751,0.0012940813,0.00906017,0.005609678,-0.002374556,-0.0021713525,0.00014698274,-0.0020683953,0.0046981047,0.0037120397,-0.0054734116,0.009542927,0.0029794069,0.0010910402,-0.0053344187,-0.005821351,0.0072016204,0.0020086966,-0.0016787121,0.006653652,0.009547773,0.006294418,-0.008722471,0.006787762,0.00070189673,0.0030814474,-0.00094034226,0.00012218281,-0.0041690217,-0.0044841915,-0.0074873357,-0.004970018,-0.008382734,-0.00028882443,0.0063526155,0.0031126419,-0.0064999918,-0.0045445366,-0.009359323,0.0028988465,0.0011871529,0.009887164,-0.005565694,-0.00444579,-0.0025879168,0.009246672,0.006232591,-0.0014517312,0.0020236275,-0.0018508031,-0.007028747,-0.007059309,-0.007445283,-0.0038874752,0.001966947,0.0026225513,0.0068847267,0.003969946,-0.0005281115,0.0070943837,0.0034632469,-0.005669172,0.005822979
volvulus,0.007954985,-0.0067767357,0.000310781,0.0031132973,-0.0021084142,0.009535348,-0.0037555194,0.0037299811,0.0075441278,0.0041273115,-0.0027467967,-0.007804655,-0.005741671,0.0015239763,-0.0036426103,-0.007062374,0.007415333,0.004212822,0.0023813415,-0.00043452383,0.004272828,-0.008854028,-0.0056983517,-0.0056192684,0.0034455718,-0.002196877,-0.0072795725,-0.00710227,0.0071066427,-0.0033481144,-0.0036683106,0.009985201,-0.000972594,-0.005604228,0.0025414336,0.0014768327,-0.0065787006,-0.009911508,0.0023328185,0.008955241,-0.005603396,0.006863755,-0.00033979176,-0.008461466,0.0063717472,-0.0067184484,-0.0028804922,0.0017781972,0.00026884317,-0.006835519,-0.0057739615,-0.0036272956,0.0077237524,0.005737171,0.001143868,0.0038127815,0.0013587225,0.0027881062,-0.0019357908,-0.009160137,0.006655793,-0.0057511185,0.0022737754,-0.007607441,-0.0017797708,0.0012709785,0.0012446917,0.0049306713,0.008953799,-0.00036805272,-0.0024157213,0.0061198403,-0.0057770135,-0.0084876465,0.0055319713,-0.0070224334,0.0014053166,-0.008737682,0.0009859443,-0.0018617654,0.009535462,-0.0060330164,-0.0027424323,0.008502009,-0.0030409622,-0.006895113,0.0026569224,0.0060609565,-9.210587e-05,-0.008634733,0.0015835703,-0.0052434076,-0.0013753105,-0.0031706928,0.006773893,0.008219499,-0.009791843,0.0092074135,0.009273032,0.0031063224
seizurestatus,-0.002489108,-0.002286299,0.008754046,0.0073696165,-0.0026743019,0.00092835946,-0.006134833,-0.0082464935,-0.006426585,-0.0029322796,0.0047541545,-0.0073519954,0.0056282873,0.0061416286,-0.009679282,-0.0055034896,0.0065329513,-0.0031108009,0.009528141,0.0029030775,0.0054214736,0.0012297521,-0.0041695703,0.005438732,-0.00056800357,0.0050691525,0.0056048892,0.008562858,0.0023474684,0.00061364484,0.004949256,-0.002404452,-0.009675649,-0.008925735,-0.00893769,-0.0073061497,0.0078419335,-0.005924718,0.00045509922,-0.007974535,-0.0028035708,-0.009987679,-0.009107758,-0.0013566685,0.006476092,-0.007688077,0.005318605,-0.0035676542,-0.009546137,-0.0038734702,0.0018493402,-0.0017374889,-0.00965534,0.0007487052,-0.004673733,-0.0035276935,-0.0063581304,-0.0054135746,0.0024650337,0.003253712,0.0005589316,-0.0077775666,0.007118358,-0.0031071058,0.009155649,-0.0068938024,0.00028010804,-0.009454601,-0.0013722127,0.0064718956,-0.006281338,0.00502902,0.006329121,0.0071737515,0.0046141683,0.002911815,-0.009703503,0.0066123125,0.0036034554,-0.0013764254,-0.0046295784,-0.00027857683,-0.002375536,-0.0002904023,0.0038328266,-0.008612216,0.006065606,0.0070460374,-0.0059352624,0.007075478,-0.005424884,0.009717881,0.0038674918,0.0071367864,-0.003056442,0.008683188,0.00849489,0.00954584,0.005997614,-0.0020734111
epilepticus,-9.671138e-05,-0.008559282,-0.0067770462,0.0011986,-0.009628298,0.0055016824,0.0074443356,0.009198089,-0.009838493,-0.0046500177,-0.0024936465,-0.0032481072,0.0070366357,0.009230341,-0.008158697,0.0061251954,0.002072283,-0.006591769,0.00083231466,0.00938925,0.0039890776,-0.009381963,-0.00487561,-0.009848533,0.0035028472,-0.006255428,0.0020638842,-0.0061650844,-0.006567267,-0.0041509653,0.0027561132,0.0020497644,-0.007041014,0.008422693,0.009300231,-0.0014981515,0.002543914,-0.0057589198,0.0012746712,-0.0009358378,0.0032858346,-0.0070755756,-0.0080518145,0.007531069,0.009683343,-0.0033735747,-0.004791066,0.0015246029,-0.009378486,0.008349272,0.007259584,-7.75707e-06,-0.008762879,-0.0006512583,0.004842788,0.0023691573,-0.002262927,0.0073970063,-0.0092442185,-0.008001788,0.003032576,0.0036377544,-0.0037791014,-0.0032753118,-0.0056281285,-0.0069615683,0.004355893,0.007969027,0.006603053,0.0084681045,-0.0017276717,-0.0072319345,-0.0029651285,-0.0004217264,0.0013600122,0.009924718,0.00040839225,0.0041689523,0.0076111797,-0.0018966884,-0.0034822533,-0.006572798,0.00021894005,0.009743934,0.0032617585,0.0021770908,-0.004096699,-0.0022299192,0.0048261792,-0.00499474,-0.00018400126,0.008834326,0.0003225825,0.0030567772,0.00212682,-0.009838604,0.004293204,0.0027141264,0.008694202,0.005423922
hypoglycemia,0.00905102,3.6070345e-05,-0.004919442,-0.0074547245,0.0034232724,-0.0025344514,0.0013496041,-0.00041226984,-0.0020080542,0.000814389,0.0007495463,-0.008024977,-0.0020696628,-0.003184582,0.00026913284,-0.0003968501,0.007482914,-0.0053400625,-0.00086072565,-0.008944926,0.0068439627,-0.00834937,-0.009643431,0.00018404484,1.5053749e-05,-0.009688858,-0.00042726754,-0.007377043,0.0022294808,-0.0040616156,-0.002384361,-0.0023605013,-0.009419149,-0.0012331295,-0.009196056,-0.0017993867,0.002823391,-0.008566742,0.0062945783,0.008060284,0.007907659,0.0070182476,0.001823914,-0.0020047962,-0.0002042985,0.007850834,0.0063037206,0.007449189,0.0010036587,0.0076374128,0.008846252,-0.004982301,-0.0056899465,0.00013642073,-0.009028298,0.009413606,-0.0034995603,0.00043010592,0.006314081,0.0066051185,-3.343463e-05,0.00080597284,-0.008121725,0.007735914,-0.0027374863,0.00024136424,0.0013299346,0.005471462,0.00538928,-0.0077007697,0.0066404273,0.0019360519,0.0035747946,-0.009421566,-0.008741744,0.0021014344,-0.0068879426,0.0025040675,-0.0037193894,0.008551408,0.006247921,-0.0067339265,-0.008076311,0.008659009,0.0028339732,0.0078027523,0.0076247766,0.0012726199,-0.0037979304,-0.008523617,-0.0077270735,0.008631197,-0.0054584467,0.0011021518,-0.0035867798,-0.0048033106,0.0003906393,0.0011689758,0.0070947157,-0.0007415342
